"lake_id","survey_date","Bedrock_littoral_amount_legacy","Boulder_littoral_amount_legacy","Cobble_littoral_amount_legacy","Gravel_littoral_amount_legacy","Sand_littoral_amount_legacy","Silt_littoral_amount_legacy","Woody Debris_littoral_amount_legacy","Aquatic Veg_littoral_amount_legacy","Boulder_shoreline_amount_legacy","Cobble_shoreline_amount_legacy","Grass/Sedge/Forb_shoreline_amount_legacy","Silt/Sand/Gravel_shoreline_amount_legacy","Woody Plants/ Debris_shoreline_amount_legacy","lake_area_nbr_legacy","lake_perimeter_nbr_legacy","lake_type_code_legacy","lake_drainage_name_legacy","lake_elevation_nbr_legacy","lake_quad_name_legacy","lake_county_name_legacy","lake_juris_name_legacy","lake_wilderness_name_legacy","site_code_nbr_legacy","air_temp_legacy","air_temp_time_legacy","water_temp_legacy","water_temp_time_legacy","wind_legacy","sun_legacy","lake_max_depth_legacy","actual_fish_presence_legacy","FID_legacy","Shape_legacy","AREA_legacy","Jurisdicti_legacy","PERIM_legacy","X_CENTER_legacy","Y_CENTER_legacy","HA_legacy","Shape_Leng_legacy","Shape_Area_legacy","Lat_legacy","Lon_legacy","N0_legacy","H_legacy","N1_legacy","N2_legacy","J_legacy","E10_legacy","E20_legacy","Com.Size_legacy","betas.LCBD_legacy","Sum.Biomass_legacy","Biomass_legacy","Bedrock_littoral_amount_new","Boulder_littoral_amount_new","Cobble_littoral_amount_new","Gravel_littoral_amount_new","Sand_littoral_amount_new","Silt_littoral_amount_new","Woody Debris_littoral_amount_new","Aquatic Veg_littoral_amount_new","Boulder_shoreline_amount_new","Cobble_shoreline_amount_new","Grass/Sedge/Forb_shoreline_amount_new","Silt/Sand/Gravel_shoreline_amount_new","Woody Plants/ Debris_shoreline_amount_new","lake_area_nbr_new","lake_perimeter_nbr_new","lake_type_code_new","lake_drainage_name_new","lake_elevation_nbr_new","lake_quad_name_new","lake_county_name_new","lake_juris_name_new","lake_wilderness_name_new","site_code_nbr_new","air_temp_new","air_temp_time_new","water_temp_new","water_temp_time_new","wind_new","sun_new","lake_max_depth_new","actual_fish_presence_new","FID_new","Shape_new","AREA_new","Jurisdicti_new","PERIM_new","X_CENTER_new","Y_CENTER_new","HA_new","Shape_Leng_new","Shape_Area_new","Lat_new","Lon_new","N0_new","H_new","N1_new","N2_new","J_new","E10_new","E20_new","Com.Size_new","betas.LCBD_new","Sum.Biomass_new","Biomass_new"
50365,"8/8/1995",1,24,40,29,10,13,NA,17,NA,NA,NA,NA,NA,97515,1591,"1","OWENS_ROCK_CK",3212,"MT_ABBOT","INYO","INYO_NF","JOHN_MUIR","1",NA,NA,NA,NA,NA,NA,10,"Yes",3373,"Polygon",97513.1798,"USFS",1590.685812,344310.7979,4141322.616,9.75132,1590.685812,97513.1798,37.4056191,-118.7591029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,24,40,29,10,13,NA,17,NA,NA,NA,NA,NA,97515,1591,"1","OWENS_ROCK_CK",3212,"MT_ABBOT","INYO","INYO_NF","JOHN_MUIR","1",NA,NA,NA,NA,NA,NA,10,"Yes",3373,"Polygon",97513.1798,"USFS",1590.685812,344310.7979,4141322.616,9.75132,1590.685812,97513.1798,37.4056191,-118.7591029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50367,"7/26/1995",NA,14,8,4,NA,41,NA,50,NA,NA,NA,NA,NA,15542,592,"1","OWENS_ROCK_CK",3199,"MT_ABBOT","INYO","INYO_NF","JOHN_MUIR","1",NA,NA,NA,NA,NA,NA,3.5,"Yes",3350,"Polygon",15541.71409,"USFS",591.643548,345054.2422,4142430.929,1.55417,591.643548,15541.71409,37.4157292,-118.7509389,0,0,1,Inf,0,Inf,Inf,0,2.32542486365523e-05,44.483120028,3.81734126872808,NA,14,8,4,NA,41,NA,50,NA,NA,NA,NA,NA,15542,592,"1","OWENS_ROCK_CK",3199,"MT_ABBOT","INYO","INYO_NF","JOHN_MUIR","1",NA,NA,NA,NA,NA,NA,3.5,"Yes",3350,"Polygon",15541.71409,"USFS",591.643548,345054.2422,4142430.929,1.55417,591.643548,15541.71409,37.4157292,-118.7509389,0,0,1,Inf,0,Inf,Inf,0,2.32542486365523e-05,44.483120028,3.81734126872808
50368,"7/27/1995",6,23,6,6,4,12,NA,29,NA,NA,NA,NA,NA,22770,887,"1","OWENS_ROCK_CK",3151,"MT_MORGAN","INYO","INYO_NF","JOHN_MUIR","1",NA,NA,NA,NA,NA,NA,7.5,"Yes",3325,"Polygon",22769.56504,"USFS",887.425152,345098.932,4143731.166,2.27696,887.425152,22769.56504,37.42745125,-118.7507069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,23,6,6,4,12,NA,29,NA,NA,NA,NA,NA,22770,887,"1","OWENS_ROCK_CK",3151,"MT_MORGAN","INYO","INYO_NF","JOHN_MUIR","1",NA,NA,NA,NA,NA,NA,7.5,"Yes",3325,"Polygon",22769.56504,"USFS",887.425152,345098.932,4143731.166,2.27696,887.425152,22769.56504,37.42745125,-118.7507069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50374,"9/5/1995",13,85,19,18,31,20,NA,NA,NA,NA,NA,NA,NA,42499,819,"1","OWENS_MCGEE_CK_(S)",3260,"MOUNT_TOM","INYO","INYO_NF","JOHN_MUIR","1",NA,NA,NA,NA,NA,NA,11,"Yes",3911,"Polygon",42499.1327,"USFS",819.314368,352739.237,4127688.083,4.24991,819.314368,42499.1327,37.28414899,-118.6612001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,85,19,18,31,20,NA,NA,NA,NA,NA,NA,NA,42499,819,"1","OWENS_MCGEE_CK_(S)",3260,"MOUNT_TOM","INYO","INYO_NF","JOHN_MUIR","1",NA,NA,NA,NA,NA,NA,11,"Yes",3911,"Polygon",42499.1327,"USFS",819.314368,352739.237,4127688.083,4.24991,819.314368,42499.1327,37.28414899,-118.6612001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50382,"9/13/1995",NA,63,18,16,31,2,NA,1,NA,NA,NA,NA,NA,48212,1316,"1","OWENS_PINE_CK_MORGAN_CK",3260,"MT_MORGAN","INYO","INYO_NF","JOHN_MUIR","1",NA,NA,NA,NA,NA,NA,17,"Yes",3443,"Polygon",48212.27775,"USFS",1315.668152,346582.4373,4139063.961,4.82123,1315.668152,48212.27775,37.38564835,-118.7329782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,18,16,31,2,NA,1,NA,NA,NA,NA,NA,48212,1316,"1","OWENS_PINE_CK_MORGAN_CK",3260,"MT_MORGAN","INYO","INYO_NF","JOHN_MUIR","1",NA,NA,NA,NA,NA,NA,17,"Yes",3443,"Polygon",48212.27775,"USFS",1315.668152,346582.4373,4139063.961,4.82123,1315.668152,48212.27775,37.38564835,-118.7329782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50383,"9/13/1995",NA,22,7,4,NA,25,NA,41,NA,NA,NA,NA,NA,8995,360,"1","OWENS_PINE_CK_MORGAN_CK",3321,"MT_MORGAN","INYO","INYO_NF","JOHN_MUIR","1",NA,NA,NA,NA,NA,NA,5,"No",3442,"Polygon",8995.493033,"USFS",359.543065,345860.4993,4139146.059,0.899549,359.543065,8995.493033,37.38626826,-118.7411467,0,0,1,Inf,0,Inf,Inf,0,2.32542486365523e-05,13170.172962793,9.48578585400553,NA,22,7,4,NA,25,NA,41,NA,NA,NA,NA,NA,8995,360,"1","OWENS_PINE_CK_MORGAN_CK",3321,"MT_MORGAN","INYO","INYO_NF","JOHN_MUIR","1",NA,NA,NA,NA,NA,NA,5,"No",3442,"Polygon",8995.493033,"USFS",359.543065,345860.4993,4139146.059,0.899549,359.543065,8995.493033,37.38626826,-118.7411467,0,0,1,Inf,0,Inf,Inf,0,2.32542486365523e-05,13170.172962793,9.48578585400553
50384,"9/13/1995",8,84,10,9,NA,4,NA,NA,NA,NA,NA,NA,NA,19175,668,"1","OWENS_PINE_CK_MORGAN_CK",3335,"MT_MORGAN","INYO","INYO_NF","JOHN_MUIR","1",NA,NA,NA,NA,NA,NA,19,"Yes",3439,"Polygon",19175.22102,"USFS",668.281419,345549.6687,4139402.593,1.91752,668.281419,19175.22102,37.3885278,-118.7447099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,84,10,9,NA,4,NA,NA,NA,NA,NA,NA,NA,19175,668,"1","OWENS_PINE_CK_MORGAN_CK",3335,"MT_MORGAN","INYO","INYO_NF","JOHN_MUIR","1",NA,NA,NA,NA,NA,NA,19,"Yes",3439,"Polygon",19175.22102,"USFS",668.281419,345549.6687,4139402.593,1.91752,668.281419,19175.22102,37.3885278,-118.7447099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50391,"8/8/1995",4,31,13,6,5,2,NA,3,NA,NA,NA,NA,NA,20164,847,"1","OWENS_ROCK_CK",3181,"MT_MORGAN","INYO","INYO_NF","JOHN_MUIR","1",NA,NA,NA,NA,NA,NA,4,"No",3256,"Polygon",20164.74316,"USFS",847.380947,345470.5885,4147879.094,2.01647,847.380947,20164.74316,37.46488433,-118.7473774,7,1.34538480991175,3.83966379703714,3.05776173285199,0.69139102366309,0.548523399576735,0.436823104693141,4.08877351717264,0.0365910647417264,985.870927359,6.89453925819607,4,31,13,6,5,2,NA,3,NA,NA,NA,NA,NA,20164,847,"1","OWENS_ROCK_CK",3181,"MT_MORGAN","INYO","INYO_NF","JOHN_MUIR","1",NA,NA,NA,NA,NA,NA,4,"No",3256,"Polygon",20164.74316,"USFS",847.380947,345470.5885,4147879.094,2.01647,847.380947,20164.74316,37.46488433,-118.7473774,7,1.34538480991175,3.83966379703714,3.05776173285199,0.69139102366309,0.548523399576735,0.436823104693141,1.02126352852647,0.0365910647417264,985.870927359,6.89453925819607
50395,"7/30/1995",2,19,8,1,NA,12,NA,3,NA,NA,NA,NA,NA,63911,1498,"1","OWENS_PINE_CK",3029,"MOUNT_TOM","INYO","INYO_NF","JOHN_MUIR","1",NA,NA,NA,NA,NA,NA,17,"Yes",3529,"Polygon",63910.96991,"USFS",1498.105048,346888.9044,4135344.231,6.3911,1498.105048,63910.96991,37.35218518,-118.7287484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,19,8,1,NA,12,NA,3,NA,NA,NA,NA,NA,63911,1498,"1","OWENS_PINE_CK",3029,"MOUNT_TOM","INYO","INYO_NF","JOHN_MUIR","1",NA,NA,NA,NA,NA,NA,17,"Yes",3529,"Polygon",63910.96991,"USFS",1498.105048,346888.9044,4135344.231,6.3911,1498.105048,63910.96991,37.35218518,-118.7287484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50396,"7/31/1995",NA,9,9,2,1,44,NA,21,NA,NA,NA,NA,NA,54736,1949,"1","OWENS_PINE_CK",3096,"MOUNT_TOM","INYO","INYO_NF","JOHN_MUIR","1",NA,NA,NA,NA,NA,NA,5.5,"Yes",3554,"Polygon",54736.71,"USFS",1948.946487,346335.2036,4134410.394,5.47367,1948.946487,54736.71,37.34368002,-118.7348039,0,0,1,Inf,0,Inf,Inf,0,2.32542486365523e-05,2.380821306,1.21811866991848,NA,9,9,2,1,44,NA,21,NA,NA,NA,NA,NA,54736,1949,"1","OWENS_PINE_CK",3096,"MOUNT_TOM","INYO","INYO_NF","JOHN_MUIR","1",NA,NA,NA,NA,NA,NA,5.5,"Yes",3554,"Polygon",54736.71,"USFS",1948.946487,346335.2036,4134410.394,5.47367,1948.946487,54736.71,37.34368002,-118.7348039,0,0,1,Inf,0,Inf,Inf,0,2.32542486365523e-05,2.380821306,1.21811866991848
50397,"8/20/1995",9,85,1,15,11,7,NA,NA,NA,NA,NA,NA,NA,87426,1623,"1","OWENS_BISHOP_CK_NF",3339,"MT_DARWIN","INYO","INYO_NF","JOHN_MUIR","1",NA,NA,NA,NA,NA,NA,12.5,"Yes",4314,"Polygon",87425.68003,"USFS",1622.685969,351730.251,4122280.485,8.74257,1622.685969,87425.68003,37.23526527,-118.6715004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,85,1,15,11,7,NA,NA,NA,NA,NA,NA,NA,87426,1623,"1","OWENS_BISHOP_CK_NF",3339,"MT_DARWIN","INYO","INYO_NF","JOHN_MUIR","1",NA,NA,NA,NA,NA,NA,12.5,"Yes",4314,"Polygon",87425.68003,"USFS",1622.685969,351730.251,4122280.485,8.74257,1622.685969,87425.68003,37.23526527,-118.6715004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50404,"9/5/1995",14,19,5,6,9,1,NA,NA,NA,NA,NA,NA,NA,145268,1626,"1","OWENS_ROCK_CK",3389,"MT_ABBOT","INYO","INYO_NF","JOHN_MUIR","1",NA,NA,NA,NA,NA,NA,21,"Yes",3346,"Polygon",145264.256,"USFS",1625.700398,343325.3237,4142387.948,14.5264,1625.700398,145264.256,37.41505103,-118.7704587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,19,5,6,9,1,NA,NA,NA,NA,NA,NA,NA,145268,1626,"1","OWENS_ROCK_CK",3389,"MT_ABBOT","INYO","INYO_NF","JOHN_MUIR","1",NA,NA,NA,NA,NA,NA,21,"Yes",3346,"Polygon",145264.256,"USFS",1625.700398,343325.3237,4142387.948,14.5264,1625.700398,145264.256,37.41505103,-118.7704587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50415,"8/3/1995",NA,9,7,18,12,26,NA,36,NA,NA,NA,NA,NA,6460,294,"1","OWENS_ROCK_CK_EF",3181,"MT_MORGAN","INYO","INYO_NF","JOHN_MUIR","1",NA,NA,NA,NA,NA,NA,3.5,"No",3299,"Polygon",6460.165315,"USFS",294.435789,349181.1117,4145541.197,0.646017,294.435789,6460.165315,37.44443342,-118.7049587,0,0,1,Inf,0,Inf,Inf,0,2.32542486365523e-05,10611.819393777,9.26981792616456,NA,9,7,18,12,26,NA,36,NA,NA,NA,NA,NA,6460,294,"1","OWENS_ROCK_CK_EF",3181,"MT_MORGAN","INYO","INYO_NF","JOHN_MUIR","1",NA,NA,NA,NA,NA,NA,3.5,"No",3299,"Polygon",6460.165315,"USFS",294.435789,349181.1117,4145541.197,0.646017,294.435789,6460.165315,37.44443342,-118.7049587,0,0,1,Inf,0,Inf,Inf,0,2.32542486365523e-05,10611.819393777,9.26981792616456
50416,"7/30/1995",NA,33,10,3,12,11,NA,15,NA,NA,NA,NA,NA,16474,509,"1","OWENS_ROCK_CK",3121,"MT_MORGAN","INYO","INYO_NF","JOHN_MUIR","1",NA,NA,NA,NA,NA,NA,8.5,"Yes",3310,"Polygon",16474.35923,"USFS",509.277544,345682.5253,4144934.782,1.64744,509.277544,16474.35923,37.43839281,-118.7443656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,10,3,12,11,NA,15,NA,NA,NA,NA,NA,16474,509,"1","OWENS_ROCK_CK",3121,"MT_MORGAN","INYO","INYO_NF","JOHN_MUIR","1",NA,NA,NA,NA,NA,NA,8.5,"Yes",3310,"Polygon",16474.35923,"USFS",509.277544,345682.5253,4144934.782,1.64744,509.277544,16474.35923,37.43839281,-118.7443656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50424,"8/4/1996",3,28,23,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,16191,527,"1","OWENS_PINE_CK_MORGAN_CK",3413,"MOUNT_TOM","INYO","INYO_NF","JOHN_MUIR","1",NA,NA,NA,NA,NA,NA,20.5,"Yes",3495,"Polygon",16191.11975,"USFS",526.883794,345572.8305,4137077.804,1.61911,526.883794,16191.11975,37.36758609,-118.7439632,0,0,1,Inf,0,Inf,Inf,0,2.32542486365523e-05,3435.058845702,8.14208040918043,3,28,23,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,16191,527,"1","OWENS_PINE_CK_MORGAN_CK",3413,"MOUNT_TOM","INYO","INYO_NF","JOHN_MUIR","1",NA,NA,NA,NA,NA,NA,20.5,"Yes",3495,"Polygon",16191.11975,"USFS",526.883794,345572.8305,4137077.804,1.61911,526.883794,16191.11975,37.36758609,-118.7439632,0,0,1,Inf,0,Inf,Inf,0,2.32542486365523e-05,3435.058845702,8.14208040918043
50446,"9/8/1995",NA,49,2,2,10,NA,NA,NA,NA,NA,NA,NA,NA,13543,424,"1","OWENS_ROCK_CK",3407,"MT_ABBOT","INYO","INYO_NF","JOHN_MUIR","1",NA,NA,NA,NA,NA,NA,7,"Yes",3433,"Polygon",13542.65977,"USFS",423.509445,343810.7988,4139600.014,1.35427,423.509445,13542.65977,37.39001507,-118.7643859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,2,2,10,NA,NA,NA,NA,NA,NA,NA,NA,13543,424,"1","OWENS_ROCK_CK",3407,"MT_ABBOT","INYO","INYO_NF","JOHN_MUIR","1",NA,NA,NA,NA,NA,NA,7,"Yes",3433,"Polygon",13542.65977,"USFS",423.509445,343810.7988,4139600.014,1.35427,423.509445,13542.65977,37.39001507,-118.7643859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50447,"9/8/1995",NA,78,9,2,3,3,NA,NA,NA,NA,NA,NA,NA,26999,817,"1","OWENS_ROCK_CK",3407,"MT_ABBOT","INYO","INYO_NF","JOHN_MUIR","1",NA,NA,NA,NA,NA,NA,7,"Yes",3438,"Polygon",26998.49095,"USFS",817.260814,343730.6388,4139354.586,2.69985,817.260814,26998.49095,37.38779036,-118.7652392,0,0,1,Inf,0,Inf,Inf,0,2.32542486365523e-05,23.658392468,3.20511730777683,NA,78,9,2,3,3,NA,NA,NA,NA,NA,NA,NA,26999,817,"1","OWENS_ROCK_CK",3407,"MT_ABBOT","INYO","INYO_NF","JOHN_MUIR","1",NA,NA,NA,NA,NA,NA,7,"Yes",3438,"Polygon",26998.49095,"USFS",817.260814,343730.6388,4139354.586,2.69985,817.260814,26998.49095,37.38779036,-118.7652392,0,0,1,Inf,0,Inf,Inf,0,2.32542486365523e-05,23.658392468,3.20511730777683
50448,"9/9/1995",1,68,2,3,5,2,NA,NA,NA,NA,NA,NA,NA,5461,329,"1","OWENS_ROCK_CK",3419,"MT_ABBOT","INYO","INYO_NF","JOHN_MUIR","1",NA,NA,NA,NA,NA,NA,6,"Yes",3432,"Polygon",5460.741992,"USFS",328.495142,343684.3849,4139687.975,0.546074,328.495142,5460.741992,37.39078625,-118.7658319,4,0.768183726054841,2.15584708682834,1.7565453000497,0.554127426035463,0.538961771707085,0.439136325012425,6.31475504702713,0.0360245078293862,7172.176073537,8.87810380253324,1,68,2,3,5,2,NA,NA,NA,NA,NA,NA,NA,5461,329,"1","OWENS_ROCK_CK",3419,"MT_ABBOT","INYO","INYO_NF","JOHN_MUIR","1",NA,NA,NA,NA,NA,NA,6,"Yes",3432,"Polygon",5460.741992,"USFS",328.495142,343684.3849,4139687.975,0.546074,328.495142,5460.741992,37.39078625,-118.7658319,4,0.768183726054841,2.15584708682834,1.7565453000497,0.554127426035463,0.538961771707085,0.439136325012425,2.87396265271263,0.0360245078293862,7172.176073537,8.87810380253324
50449,"9/9/1995",9,70,8,4,15,11,NA,NA,NA,NA,NA,NA,NA,29276,760,"1","OWENS_ROCK_CK",3419,"MT_ABBOT","INYO","INYO_NF","JOHN_MUIR","1",NA,NA,NA,NA,NA,NA,4,"Yes",3437,"Polygon",29275.54985,"USFS",759.501271,343541.0852,4139434.928,2.92756,759.501271,29275.54985,37.38848223,-118.7673964,2,0.482577565177012,1.62024531238264,1.43820224719101,0.696212260125146,0.810122656191319,0.719101123595506,2.66258782702545,0.0373402690518641,17.424976413,2.91370715791176,9,70,8,4,15,11,NA,NA,NA,NA,NA,NA,NA,29276,760,"1","OWENS_ROCK_CK",3419,"MT_ABBOT","INYO","INYO_NF","JOHN_MUIR","1",NA,NA,NA,NA,NA,NA,4,"Yes",3437,"Polygon",29275.54985,"USFS",759.501271,343541.0852,4139434.928,2.92756,759.501271,29275.54985,37.38848223,-118.7673964,2,0.482577565177012,1.62024531238264,1.43820224719101,0.696212260125146,0.810122656191319,0.719101123595506,0.33917976751078,0.0373402690518641,17.424976413,2.91370715791176
50466,"9/28/1996",NA,40,1,3,NA,3,NA,NA,NA,NA,NA,NA,NA,14217,657,"1","OWENS_BISHOP_CK_NF",3498,"MT_DARWIN","INYO","INYO_NF","JOHN_MUIR","1",NA,NA,NA,NA,NA,NA,9.5,"No",4424,"Polygon",14217.09255,"USFS",656.553051,352462.0271,4118978.649,1.42171,656.553051,14217.09255,37.20563091,-118.6626007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,1,3,NA,3,NA,NA,NA,NA,NA,NA,NA,14217,657,"1","OWENS_BISHOP_CK_NF",3498,"MT_DARWIN","INYO","INYO_NF","JOHN_MUIR","1",NA,NA,NA,NA,NA,NA,9.5,"No",4424,"Polygon",14217.09255,"USFS",656.553051,352462.0271,4118978.649,1.42171,656.553051,14217.09255,37.20563091,-118.6626007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50468,"9/4/1995",15,29,10,5,4,50,NA,24,NA,NA,NA,NA,NA,19612,782,"1","OWENS_BISHOP_CK_NF",3321,"MT_DARWIN","INYO","INYO_NF","JOHN_MUIR","1",NA,NA,NA,NA,NA,NA,9.3,"Yes",4383,"Polygon",19611.99117,"USFS",781.614408,353616.2974,4120559.052,1.9612,781.614408,19611.99117,37.22005274,-118.6499083,0,0,1,Inf,0,Inf,Inf,0,2.32542486365523e-05,10305.576954564,9.24053750971632,15,29,10,5,4,50,NA,24,NA,NA,NA,NA,NA,19612,782,"1","OWENS_BISHOP_CK_NF",3321,"MT_DARWIN","INYO","INYO_NF","JOHN_MUIR","1",NA,NA,NA,NA,NA,NA,9.3,"Yes",4383,"Polygon",19611.99117,"USFS",781.614408,353616.2974,4120559.052,1.9612,781.614408,19611.99117,37.22005274,-118.6499083,0,0,1,Inf,0,Inf,Inf,0,2.32542486365523e-05,10305.576954564,9.24053750971632
50469,"9/5/1995",14,15,3,6,10,24,NA,NA,NA,NA,NA,NA,NA,14164,481,"1","OWENS_BISHOP_CK_NF",3370,"MT_DARWIN","INYO","INYO_NF","JOHN_MUIR","1",NA,NA,NA,NA,NA,NA,5,"Yes",4384,"Polygon",14163.79691,"USFS",480.817429,353029.1432,4120558.01,1.41638,480.817429,14163.79691,37.21995099,-118.6565235,0,0,1,Inf,0,Inf,Inf,0,2.32542486365523e-05,45.519288267,3.83986702802784,14,15,3,6,10,24,NA,NA,NA,NA,NA,NA,NA,14164,481,"1","OWENS_BISHOP_CK_NF",3370,"MT_DARWIN","INYO","INYO_NF","JOHN_MUIR","1",NA,NA,NA,NA,NA,NA,5,"Yes",4384,"Polygon",14163.79691,"USFS",480.817429,353029.1432,4120558.01,1.41638,480.817429,14163.79691,37.21995099,-118.6565235,0,0,1,Inf,0,Inf,Inf,0,2.32542486365523e-05,45.519288267,3.83986702802784
50481,"9/5/1995",2,8,8,20,20,2,NA,NA,NA,NA,NA,NA,NA,10986,418,"1","OWENS_MCGEE_CK",3344,"CONVICT_LAKE","MONO","INYO_NF","JOHN_MUIR","1",NA,NA,NA,NA,NA,NA,5.5,"No",3147,"Polygon",10985.60388,"USFS",417.747206,337075.5256,4154116.241,1.09856,417.747206,10985.60388,37.51963321,-118.8436439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,8,8,20,20,2,NA,NA,NA,NA,NA,NA,NA,10986,418,"1","OWENS_MCGEE_CK",3344,"CONVICT_LAKE","MONO","INYO_NF","JOHN_MUIR","1",NA,NA,NA,NA,NA,NA,5.5,"No",3147,"Polygon",10985.60388,"USFS",417.747206,337075.5256,4154116.241,1.09856,417.747206,10985.60388,37.51963321,-118.8436439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50498,"8/17/1995",NA,18,2,NA,30,NA,NA,NA,NA,NA,NA,NA,NA,12878,455,"1","OWENS_CONVICT_CK",3330,"BLOODY_MTN","MONO","INYO_NF","JOHN_MUIR","1",NA,NA,NA,NA,NA,NA,7.5,"Yes",3136,"Polygon",12877.52059,"USFS",455.441439,332270.3124,4156482.107,1.28775,455.441439,12877.52059,37.54008534,-118.8985328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,2,NA,30,NA,NA,NA,NA,NA,NA,NA,NA,12878,455,"1","OWENS_CONVICT_CK",3330,"BLOODY_MTN","MONO","INYO_NF","JOHN_MUIR","1",NA,NA,NA,NA,NA,NA,7.5,"Yes",3136,"Polygon",12877.52059,"USFS",455.441439,332270.3124,4156482.107,1.28775,455.441439,12877.52059,37.54008534,-118.8985328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50521,"8/7/1996",2,42,3,2,NA,1,NA,NA,NA,NA,NA,NA,NA,35795,755,"1","OWENS_MCGEE_CK",3309,"MT_ABBOT","MONO","INYO_NF","JOHN_MUIR","1",NA,NA,NA,NA,NA,NA,17,"Yes",3192,"Polygon",35793.55786,"USFS",754.613276,338169.1108,4150519.159,3.57936,754.613276,35793.55786,37.48741942,-118.8304831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,42,3,2,NA,1,NA,NA,NA,NA,NA,NA,NA,35795,755,"1","OWENS_MCGEE_CK",3309,"MT_ABBOT","MONO","INYO_NF","JOHN_MUIR","1",NA,NA,NA,NA,NA,NA,17,"Yes",3192,"Polygon",35793.55786,"USFS",754.613276,338169.1108,4150519.159,3.57936,754.613276,35793.55786,37.48741942,-118.8304831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50560,"8/17/1995",11,25,7,6,13,1,NA,NA,NA,NA,NA,NA,NA,31251,668,"1","OWENS_MCGEE_CK",3157,"MT_ABBOT","MONO","INYO_NF","JOHN_MUIR","1",NA,NA,NA,NA,NA,NA,7,"Yes",3181,"Polygon",31249.99377,"USFS",668.01004,338679.3545,4151183.883,3.125,668.01004,31249.99377,37.49349725,-118.8248601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,25,7,6,13,1,NA,NA,NA,NA,NA,NA,NA,31251,668,"1","OWENS_MCGEE_CK",3157,"MT_ABBOT","MONO","INYO_NF","JOHN_MUIR","1",NA,NA,NA,NA,NA,NA,7,"Yes",3181,"Polygon",31249.99377,"USFS",668.01004,338679.3545,4151183.883,3.125,668.01004,31249.99377,37.49349725,-118.8248601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50562,"8/15/1995",NA,NA,1,1,NA,65,NA,39,NA,NA,NA,NA,NA,10439,446,"1","OWENS_MCGEE_CK",2994,"CONVICT_LAKE","MONO","INYO_NF","JOHN_MUIR","1",NA,NA,NA,NA,NA,NA,4,"Yes",3155,"Polygon",10438.92408,"USFS",446.310735,339530.31,4152691.345,1.04389,446.310735,10438.92408,37.50722645,-118.8155675,0,0,1,Inf,0,Inf,Inf,0,2.32542486365523e-05,123.343359852,4.82304676996558,NA,NA,1,1,NA,65,NA,39,NA,NA,NA,NA,NA,10439,446,"1","OWENS_MCGEE_CK",2994,"CONVICT_LAKE","MONO","INYO_NF","JOHN_MUIR","1",NA,NA,NA,NA,NA,NA,4,"Yes",3155,"Polygon",10438.92408,"USFS",446.310735,339530.31,4152691.345,1.04389,446.310735,10438.92408,37.50722645,-118.8155675,0,0,1,Inf,0,Inf,Inf,0,2.32542486365523e-05,123.343359852,4.82304676996558
